"","State_code","Year","State","X","Population","Mechanism","pol_ubc","pol_vmisd","pol_mayissue","Age.Adjusted.Rate","logy","ur","law.officers","law.officers.pc","vcrime","vcrime.pc","alcc.pc","incarc","incarc.pc","prop18.24","Region"
"453","ME",2016,"Maine",787,1332348,"Firearm",0,1,0,8.23,2.10778601468898,3.775,2866,215.108965525523,1930,144.857049359477,2.8092,2356,176.830677870947,8.30711243077344,"Northeast"
"454","ME",2015,"Maine",736,1329098,"Firearm",0,1,0,9.91,2.2935443483419,4.38333333333333,2886,217.13974439808,2040,153.48755321278,2.7811,2190,164.77340271372,8.43515812392435,"Northeast"
"455","ME",2013,"Maine",634,1328543,"Firearm",0,1,0,10.8,2.37954613413017,6.68333333333333,2806,211.208820489815,2103,158.293709725617,2.6938,2073,156.035596890729,8.66379670619702,"Northeast"
"456","ME",2011,"Maine",532,1328473,"Firearm",0,1,0,9.5,2.2512917986065,7.725,2835,213.402906946547,1612,121.342323103292,2.6043,1978,148.892751301682,8.77319910501068,"Northeast"
"457","ME",2008,"Maine",379,1330509,"Firearm",0,1,0,8.42,2.13060982825424,5.4,2961,222.546408930717,1541,115.820336427638,2.562,2047,153.850894657608,8.81211626527893,"Northeast"
"458","ME",2018,"Maine",889,1340123,"Firearm",0,1,0,10.31,2.33311429802887,3.175,2932,218.785887564052,1477,110.213763960472,2.847,2384,177.894118674181,8.07142638438842,"Northeast"
"459","ME",2012,"Maine",583,1328094,"Firearm",0,1,0,9.02,2.19944433407453,7.19166666666667,2826,212.786143149506,1600,120.473400226189,2.6499,1977,148.859945154485,8.75434670779956,"Northeast"
"460","ME",2007,"Maine",328,1327040,"Firearm",0,1,0,7.61,2.02946317187359,4.69166666666667,3012,226.971304557511,1545,116.42452375211,2.5702,2106,158.699059561129,8.77336026042923,"Northeast"
"461","ME",2009,"Maine",430,1329590,"Firearm",0,1,0,8.58,2.14943391349987,8.39166666666667,2859,215.028693055754,1554,116.878135365037,2.5453,2074,155.987936130687,8.80527079776472,"Northeast"
"462","ME",2017,"Maine",838,1335743,"Firearm",0,1,0,11.59,2.45014265735166,3.35833333333333,2905,217.481955735497,1587,118.810280121251,2.8464,2354,176.231505611484,8.1300782549535,"Northeast"
"463","MI",2006,"Michigan",278,10036081,"Firearm",0,0,0,11.53,2.44495233428097,7.03333333333333,25896,258.029005545093,56260,560.577380752507,2.1791,51515,513.297969595901,9.72033804828797,"Midwest"
"464","MI",2021,"Michigan",1043,10050811,"Firearm",NA,NA,NA,15.36,2.73176672771953,5.85,24750,246.248785297027,48534,482.886405883068,2.4919,32186,320.232864790712,NA,"Midwest"
"465","MI",2011,"Michigan",533,9883053,"Firearm",0,0,0,11.79,2.46725171454928,10.0083333333333,23765,240.462132500959,43114,436.241715996059,2.2504,42904,434.116866518878,10.0517970714032,"Midwest"
"466","MI",2014,"Michigan",686,9932033,"Firearm",0,0,0,10.97,2.39516427428714,7.23333333333333,23179,233.376187936548,46511,468.292845986315,2.3192,43359,436.557147967591,10.259401755193,"Midwest"
"467","MI",2010,"Michigan",482,9884112,"Firearm",0,0,0,10.98,2.39607543608138,12.1916666666667,24708,249.976932677412,48113,486.771092840712,2.2301,44113,446.302105844207,9.88522411012492,"Midwest"
"468","MI",2001,"Michigan",23,9991120,"Firearm",0,0,0,10.83,2.3823200610129,5.15833333333333,28596,286.214158172457,54752,548.00662988734,2.0901,48400,484.430173994507,9.56308201683095,"Midwest"
"469","MI",2005,"Michigan",227,10051137,"Firearm",0,0,0,10.78,2.37769256548085,6.79166666666667,26634,264.984946479189,55307,550.256155099667,2.1641,49493,492.411952995965,9.77067569569492,"Midwest"
"470","MI",2003,"Michigan",125,10041152,"Firearm",0,0,0,10.33,2.33505228313155,7.09166666666667,27845,277.308818749084,50938,507.29239035521,2.1699,48878,486.776816046605,9.79151595354796,"Midwest"
"471","MI",2019,"Michigan",941,9984795,"Firearm",0,0,0,12.04,2.48823443988067,4.06666666666667,25063,251.011663233947,43217,432.828115149084,2.3797,38053,381.109476959717,9.46767336310112,"Midwest"
"472","MI",2018,"Michigan",890,9987286,"Firearm",0,0,0,12.83,2.55178617862755,4.15833333333333,24072,241.026441017109,44621,446.778033591909,2.3658,38761,388.103434706886,9.61440382240833,"Midwest"
"473","MI",2013,"Michigan",635,9914802,"Firearm",0,0,0,11.93,2.47905623610982,8.725,22669,228.637949603028,48638,490.55946856024,2.2322,43704,440.795489410681,10.286021528155,"Midwest"
"474","MI",2002,"Michigan",74,10015710,"Firearm",0,0,0,10.99,2.39698576841553,6.19166666666667,28081,280.369539453519,53628,535.438825604975,2.1266,50131,500.523677302957,9.67060747565574,"Midwest"
"475","MI",2008,"Michigan",380,9946889,"Firearm",0,0,0,10.96,2.39425228151987,8.21666666666667,26495,266.364689502416,50958,512.300881210195,2.2201,48738,489.982345233771,9.75540191511135,"Midwest"
"476","MI",2007,"Michigan",329,10001284,"Firearm",0,0,0,11.03,2.40061883326541,7.08333333333333,26318,263.146212026376,53104,530.971823217899,2.195,50233,502.26550910863,9.67257804097954,"Midwest"
"477","MI",2012,"Michigan",584,9898289,"Firearm",0,0,0,12.23,2.50389194969908,9.05833333333333,23165,234.030346052737,44261,447.158089645594,2.2705,43594,440.419551298209,10.2171484806982,"Midwest"
"478","MI",2015,"Michigan",737,9934483,"Firearm",0,0,0,11.65,2.45530618001171,5.425,22974,231.255114131254,45909,462.117656248443,2.2413,42628,429.091277321628,10.1109929151209,"Midwest"
"479","MI",2020,"Michigan",992,10067664,"Firearm",0,0,0,14.43,2.66930937278578,10,24985,248.170777252797,46887,465.718760578422,2.5075,33617,333.91062713257,NA,"Midwest"
"480","MI",2016,"Michigan",788,9954117,"Firearm",0,0,0,12.19,2.50061594349318,5.00833333333333,23873,239.830413888043,50387,506.192563338365,2.3351,41122,413.115497838733,9.91912926403922,"Midwest"
"481","MI",2004,"Michigan",176,10055315,"Firearm",0,0,0,10.52,2.35327820730956,6.95,27656,275.038623852162,49094,488.239304288329,2.152,48351,480.850177244572,9.81968242665695,"Midwest"
"482","MI",2009,"Michigan",431,9901591,"Firearm",0,0,0,11.08,2.40514168131914,13.1333333333333,25419,256.716319629845,49202,496.910042032639,2.225,45478,459.299924628274,9.82455243808798,"Midwest"
"483","MI",2017,"Michigan",839,9976752,"Firearm",0,0,0,11.16,2.41233595695316,4.575,23881,239.366479190823,44314,444.172612489516,2.3391,39666,397.584303989916,9.75799534628803,"Midwest"
"484","MN",2011,"Minnesota",534,5346620,"Firearm",0,1,0,7.19,1.97269117173296,6.525,13409,250.793959548275,12248,229.079306178483,2.4703,9309,174.109998466321,9.44192850808517,"Midwest"
"485","MN",2010,"Minnesota",483,5303933,"Firearm",0,1,0,6.76,1.91102289005487,7.39166666666667,13509,254.697787472051,12419,234.146999971531,2.4421,9397,177.170412974674,9.46816579260334,"Midwest"
"486","MN",2014,"Minnesota",687,5452665,"Firearm",0,1,0,6.64,1.89311196348834,4.26666666666667,13599,249.400980988196,13865,254.2793294655,2.8071,9576,175.620545182952,9.33149198534822,"Midwest"
"487","MN",2013,"Minnesota",636,5414722,"Firearm",0,1,0,7.65,2.03470564783844,5.04166666666667,13348,246.513117386267,14049,259.459303727874,2.7248,9391,173.434573372373,9.3739718949681,"Midwest"
"488","MN",2004,"Minnesota",177,5087713,"Firearm",0,1,0,7.04,1.95160817016995,4.58333333333333,12572,247.10513348532,13638,268.057573216099,2.4972,7983,156.907435619894,10.1010611251067,"Midwest"
"489","MN",2003,"Minnesota",126,5053572,"Firearm",0,1,0,6.5,1.87180217690159,4.78333333333333,12386,245.093965219057,13189,260.983716072513,2.4301,7569,149.775248081951,10.065474480229,"Midwest"
"490","MN",2006,"Minnesota",279,5163555,"Firearm",0,1,0,6.3,1.84054963339749,4.05833333333333,13179,255.231134363825,15916,308.23725127359,2.4021,7835,151.736545848742,10.0256315658495,"Midwest"
"491","MN",2012,"Minnesota",585,5377500,"Firearm",0,1,0,6.95,1.9387416595767,5.65,13476,250.599721059972,12320,229.102742910274,2.707,9421,175.192933519293,9.41301105541134,"Midwest"
"492","MN",2021,"Minnesota",1044,5707390,"Firearm",NA,NA,NA,9.97,2.29958058397375,3.78333333333333,15139,265.252593567287,17440,305.568745083129,2.9181,7491,131.250887007897,NA,"Midwest"
"493","MN",2002,"Minnesota",75,5018935,"Firearm",0,1,1,6.06,1.80170980008122,4.46666666666667,12583,250.71055911264,13316,265.315251143918,2.4139,6855,136.582761083776,9.89259673616016,"Midwest"
"494","MN",2020,"Minnesota",993,5707165,"Firearm",0,1,0,8.83,2.17815501461587,6.26666666666667,15530,272.114088168118,15508,271.728607811409,2.8323,7532,131.974456669818,NA,"Midwest"
"495","MN",2001,"Minnesota",24,4982796,"Firearm",0,1,1,6.49,1.870262530716,3.775,12277,246.387771042603,13026,261.419492188723,2.395,6406,128.562357359202,9.76247070921627,"Midwest"
